account_id,amount,location,transaction_type,time_of_day,distance_from_home,is_fraud
793,4162.59,Chennai,Online,12,39.61,0
325,111.01,Chennai,POS,11,57.18,0
384,19414.0,Hyderabad,POS,3,35.0,1
2,6466.2,Hyderabad,ATM,9,8.25,0
778,6371.87,Chennai,POS,22,0.05,0
317,2107.28,Chennai,Online,11,1.64,0
68,3019.02,Bangalore,Online,7,13.85,0
716,4526.61,Bangalore,POS,9,48.34,0
807,5720.55,Hyderabad,ATM,21,87.5,0
429,749.18,Hyderabad,ATM,20,35.68,0
199,3242.09,Mumbai,Online,19,49.36,0
740,532.19,Mumbai,POS,15,65.13,0
376,4222.82,Delhi,POS,6,109.01,0
451,2522.35,Bangalore,Online,21,20.54,0
328,2163.73,Delhi,POS,18,2.47,0
157,1600.33,Delhi,ATM,18,8.81,0
830,805.3,Chennai,ATM,23,24.11,0
431,2235.99,Hyderabad,Online,11,25.84,0
258,1653.36,Hyderabad,Online,19,102.98,0
833,4316.97,Mumbai,ATM,6,92.66,0
933,4018.76,Chennai,ATM,12,54.64,0
52,795.24,Hyderabad,POS,20,35.96,0
211,8604.42,Mumbai,ATM,21,15.82,0
676,3957.88,Hyderabad,POS,18,57.68,0
901,1314.24,Hyderabad,Online,12,13.5,0
398,3683.59,Mumbai,POS,9,101.27,0
793,2029.61,Delhi,POS,23,10.48,0
469,5675.5,Delhi,Online,8,46.36,0
933,53988.0,Delhi,ATM,11,321.0,1
283,2891.01,Hyderabad,POS,19,73.13,0
348,3358.58,Hyderabad,ATM,7,67.36,0
338,2177.26,Delhi,Online,10,61.74,0
644,1652.13,Hyderabad,POS,17,78.88,0
467,2547.89,Mumbai,Online,7,29.56,0
712,838.61,Hyderabad,POS,7,78.85,0
443,536.95,Delhi,POS,13,48.14,0
181,3345.63,Hyderabad,ATM,21,43.06,0
713,4012.61,Hyderabad,ATM,14,3.57,0
913,2773.6,Mumbai,POS,6,22.51,0
111,7034.41,Bangalore,POS,7,67.21,0
199,5258.87,Bangalore,Online,7,49.71,0
420,3569.2,Mumbai,ATM,10,52.22,0
911,3909.9,Chennai,POS,19,15.71,0
374,5800.09,Chennai,ATM,10,50.37,0
159,3661.14,Delhi,Online,19,74.21,0
691,1743.0,Delhi,POS,20,17.89,0
955,2767.1,Hyderabad,Online,9,10.78,0
874,1182.16,Chennai,ATM,19,32.95,0
703,713.59,Mumbai,Online,14,16.08,0
818,2568.24,Mumbai,POS,12,31.62,0
162,3978.13,Bangalore,Online,21,51.51,0
371,5747.18,Mumbai,Online,17,58.72,0
833,1205.31,Mumbai,Online,23,159.94,0
568,33090.0,Hyderabad,POS,4,426.0,1
762,5739.31,Chennai,ATM,12,37.46,0
963,4248.52,Chennai,POS,19,13.29,0
602,340.14,Hyderabad,Online,16,43.5,0
196,4994.68,Delhi,ATM,8,19.9,0
573,1704.37,Mumbai,POS,14,36.05,0
890,254.47,Hyderabad,ATM,6,3.65,0
629,3174.55,Chennai,POS,12,119.42,0
561,2060.76,Mumbai,Online,13,27.31,0
335,6217.09,Delhi,Online,19,157.14,0
194,932.16,Delhi,ATM,6,76.11,0
991,2360.63,Hyderabad,POS,13,0.27,0
567,7924.05,Hyderabad,Online,13,93.33,0
216,4606.12,Hyderabad,ATM,12,19.33,0
236,4043.3,Hyderabad,Online,16,23.25,0
563,2733.97,Hyderabad,POS,16,67.91,0
516,5195.39,Hyderabad,POS,6,15.39,0
630,1707.48,Delhi,ATM,19,20.01,0
414,390.85,Mumbai,ATM,12,25.86,0
426,3257.49,Delhi,ATM,7,49.47,0
537,1172.32,Delhi,Online,22,92.93,0
46,53723.0,Delhi,POS,19,55.0,1
299,29513.0,Mumbai,POS,4,13.0,1
501,7475.69,Hyderabad,Online,22,32.9,0
261,176.48,Chennai,Online,13,66.73,0
204,15358.0,Chennai,POS,3,37.0,1
756,7573.29,Hyderabad,ATM,6,66.65,0
467,878.5,Bangalore,Online,9,34.13,0
54,4814.4,Bangalore,POS,8,91.96,0
975,1250.76,Mumbai,ATM,17,80.74,0
290,137.1,Hyderabad,Online,13,26.81,0
138,1824.36,Mumbai,POS,22,3.9,0
632,1676.66,Chennai,POS,18,5.76,0
31,3164.91,Chennai,POS,15,40.35,0
772,661.17,Bangalore,Online,14,31.89,0
421,6036.11,Hyderabad,POS,14,8.86,0
815,3521.01,Bangalore,POS,22,47.9,0
76,4501.52,Delhi,Online,15,37.68,1
228,341.03,Delhi,POS,11,24.5,0
656,7795.9,Mumbai,Online,23,35.41,0
52,3399.95,Hyderabad,POS,13,28.31,0
416,1972.38,Mumbai,POS,6,106.91,0
988,3447.56,Bangalore,ATM,15,46.16,0
860,3306.56,Mumbai,POS,13,48.98,0
135,941.36,Hyderabad,POS,8,56.14,0
564,871.29,Mumbai,ATM,9,53.24,0
894,1855.35,Mumbai,ATM,11,13.03,0
933,849.71,Hyderabad,ATM,9,26.7,0
480,7037.93,Hyderabad,Online,12,3.52,0
562,4744.67,Delhi,POS,9,2.1,0
520,5590.18,Delhi,Online,15,5.7,0
329,6597.99,Delhi,ATM,23,32.65,0
319,3524.81,Chennai,POS,12,15.48,0
668,2901.0,Delhi,ATM,18,64.02,0
985,7468.91,Chennai,Online,16,55.39,0
583,3331.44,Hyderabad,ATM,13,43.81,0
350,1505.98,Bangalore,POS,8,63.14,0
695,2134.49,Bangalore,ATM,16,28.26,0
416,1620.97,Mumbai,Online,11,76.33,0
888,5026.23,Bangalore,POS,18,58.59,0
668,6107.5,Mumbai,Online,15,5.42,0
23,345.47,Mumbai,Online,14,63.96,0
845,1856.84,Mumbai,POS,15,104.96,0
324,568.66,Chennai,Online,18,76.58,0
303,1168.69,Hyderabad,POS,13,49.46,0
55,791.43,Hyderabad,ATM,23,56.51,0
909,2696.78,Mumbai,Online,13,63.18,0
621,2930.08,Bangalore,ATM,13,7.03,0
129,3493.4,Mumbai,Online,21,59.19,0
350,45654.0,Chennai,POS,15,341.0,1
988,5904.49,Hyderabad,ATM,10,0.85,0
759,4300.57,Bangalore,POS,21,57.99,0
257,1482.33,Mumbai,POS,14,54.11,0
505,2285.2,Bangalore,POS,6,58.51,0
361,7902.0,Bangalore,ATM,17,65.59,0
867,8230.99,Mumbai,POS,8,8.51,0
906,2317.29,Hyderabad,Online,17,36.37,0
438,1973.41,Chennai,POS,19,27.31,0
119,698.25,Chennai,Online,6,20.69,0
543,1210.58,Chennai,POS,20,44.74,0
688,3190.72,Bangalore,ATM,16,5.24,0
976,4821.62,Chennai,POS,23,11.25,0
344,266.23,Mumbai,ATM,11,31.18,0
818,446.07,Chennai,ATM,8,22.91,0
18,154.64,Delhi,POS,10,0.49,0
418,7327.31,Delhi,ATM,11,58.84,0
801,5896.52,Mumbai,POS,15,46.89,0
172,6710.94,Bangalore,Online,15,166.83,0
620,6304.36,Bangalore,ATM,22,56.28,0
359,1947.49,Mumbai,POS,9,49.31,0
289,3090.57,Mumbai,POS,11,74.9,0
622,3856.32,Delhi,ATM,17,96.75,0
808,5466.7,Mumbai,ATM,6,6.09,0
353,2389.79,Delhi,Online,12,27.42,0
835,3705.58,Bangalore,POS,14,71.73,0
255,6017.1,Bangalore,POS,10,7.57,0
3,3995.79,Mumbai,Online,9,9.54,0
241,2875.47,Bangalore,POS,6,47.96,0
160,3675.25,Mumbai,POS,22,77.05,0
623,3566.64,Chennai,POS,11,11.4,0
755,294.26,Chennai,POS,17,13.93,0
434,4440.15,Chennai,Online,22,65.09,0
900,5327.42,Bangalore,POS,21,4.06,0
659,465.82,Mumbai,Online,13,44.94,0
197,4033.1,Bangalore,ATM,12,9.27,0
749,6776.3,Chennai,ATM,23,53.15,0
895,275.51,Bangalore,Online,11,5.39,0
681,44746.0,Delhi,Online,22,356.0,1
92,265.57,Delhi,Online,12,10.31,0
55,2968.5,Hyderabad,ATM,8,34.22,0
85,6528.5,Hyderabad,POS,9,55.17,0
307,3023.28,Mumbai,POS,20,22.35,0
654,3300.04,Chennai,Online,14,31.57,0
939,970.76,Mumbai,Online,18,35.06,0
575,3544.93,Chennai,Online,18,11.17,0
129,1351.13,Chennai,Online,23,42.9,0
695,4205.16,Mumbai,POS,19,16.48,0
596,566.16,Mumbai,ATM,16,53.1,0
434,2110.36,Hyderabad,ATM,10,61.16,0
227,2308.29,Chennai,Online,7,70.84,0
556,949.62,Delhi,ATM,6,16.81,0
497,8003.53,Delhi,POS,21,85.49,0
902,303.79,Hyderabad,Online,21,16.95,0
836,2996.03,Delhi,POS,6,20.18,0
789,7454.02,Mumbai,Online,10,14.36,0
208,2721.7,Bangalore,Online,18,44.43,0
26,5579.76,Bangalore,ATM,10,56.84,0
817,3624.25,Bangalore,Online,18,67.93,0
839,29003.0,Delhi,POS,17,475.0,1
178,39319.0,Delhi,Online,16,222.0,1
616,545.59,Bangalore,Online,14,50.97,0
551,2761.2,Mumbai,Online,14,51.31,0
300,7671.5,Hyderabad,Online,14,48.85,0
774,5423.73,Mumbai,ATM,13,6.52,0
315,4816.05,Hyderabad,Online,6,7.94,0
929,8391.01,Delhi,ATM,16,16.5,0
979,48774.0,Delhi,POS,0,35.0,1
465,88.46,Mumbai,POS,18,30.99,0
325,2981.83,Bangalore,ATM,23,66.9,0
809,3354.16,Delhi,ATM,20,133.75,0
24,1675.79,Bangalore,POS,6,5.02,0
361,198.34,Chennai,Online,19,14.28,0
138,2703.18,Chennai,ATM,19,24.06,0
809,2211.56,Mumbai,Online,20,20.49,0
500,655.0,Bangalore,ATM,17,8.76,0
708,5434.61,Mumbai,ATM,14,77.84,0
878,1779.11,Bangalore,POS,11,37.08,0
724,1766.48,Bangalore,ATM,13,114.58,0
924,30956.0,Delhi,ATM,0,496.0,1
506,5006.9,Bangalore,ATM,14,37.54,0
635,4898.05,Chennai,ATM,11,87.03,0
88,1468.6,Hyderabad,POS,9,9.6,0
677,423.84,Delhi,Online,10,39.36,0
569,2490.33,Mumbai,ATM,10,47.82,0
563,489.34,Delhi,ATM,21,78.6,0
624,1802.0,Mumbai,POS,13,44.73,0
807,5596.22,Mumbai,POS,20,65.76,0
985,3092.49,Mumbai,POS,18,50.97,0
693,7234.98,Delhi,Online,13,35.68,0
993,198.94,Hyderabad,ATM,22,39.15,0
321,1898.16,Chennai,Online,6,107.4,0
69,3395.99,Hyderabad,Online,18,15.83,0
499,5479.25,Bangalore,POS,16,27.5,0
242,2527.13,Delhi,ATM,19,18.43,0
343,3150.53,Delhi,POS,21,14.69,0
520,2072.13,Chennai,Online,22,43.44,0
849,1593.25,Mumbai,Online,11,7.42,0
683,5228.13,Bangalore,POS,19,28.97,0
388,1176.01,Chennai,POS,23,96.19,0
391,1203.28,Mumbai,Online,22,37.89,0
233,1509.24,Chennai,ATM,15,91.56,0
26,26310.0,Bangalore,Online,14,370.0,1
253,2270.58,Bangalore,ATM,8,15.82,0
317,1590.39,Bangalore,ATM,21,19.83,0
583,5608.61,Chennai,Online,20,52.29,0
59,2094.23,Mumbai,ATM,11,95.07,0
74,4628.96,Hyderabad,POS,20,11.91,0
367,2151.05,Bangalore,ATM,7,10.75,0
487,3250.05,Hyderabad,ATM,7,39.86,0
102,53000.0,Delhi,ATM,0,287.0,1
281,6087.41,Chennai,ATM,12,44.73,0
76,692.53,Chennai,POS,12,48.88,0
381,2026.4,Mumbai,ATM,23,21.39,0
826,3109.84,Bangalore,Online,22,48.57,0
198,855.06,Delhi,Online,18,30.46,0
558,3349.47,Chennai,POS,14,20.72,0
289,206.42,Chennai,POS,17,93.15,0
171,3239.43,Chennai,POS,12,1.43,0
493,86.66,Hyderabad,ATM,12,64.73,0
238,2113.62,Bangalore,Online,14,21.11,0
356,106.71,Hyderabad,ATM,13,39.96,0
666,3141.28,Mumbai,ATM,22,35.71,0
786,634.1,Delhi,ATM,22,106.76,0
880,3250.19,Bangalore,POS,12,12.91,0
611,1354.26,Hyderabad,ATM,18,17.54,0
828,102.99,Hyderabad,ATM,19,9.65,0
147,1333.42,Bangalore,Online,15,9.59,0
566,39537.0,Chennai,Online,3,33.0,1
950,1906.16,Chennai,POS,15,70.91,0
143,1144.45,Bangalore,ATM,9,10.1,0
161,1418.89,Chennai,ATM,23,4.57,0
593,442.49,Delhi,POS,21,0.62,0
536,570.58,Hyderabad,Online,17,86.2,0
878,409.22,Bangalore,Online,23,8.55,0
406,39297.0,Bangalore,Online,22,431.0,1
375,38638.0,Delhi,POS,21,241.0,1
172,181.37,Chennai,Online,23,27.03,0
63,2083.92,Delhi,ATM,7,4.89,0
664,631.62,Mumbai,POS,11,4.17,0
754,169.44,Bangalore,POS,13,30.09,0
349,8175.58,Chennai,Online,21,33.74,0
72,3191.89,Mumbai,Online,10,12.25,0
174,4015.89,Bangalore,Online,8,44.84,0
685,2626.24,Chennai,POS,13,8.01,0
583,706.65,Bangalore,Online,13,28.25,0
929,1719.46,Hyderabad,POS,16,54.23,0
251,228.43,Bangalore,POS,11,65.34,0
143,2305.54,Bangalore,Online,14,54.63,0
745,6418.93,Bangalore,ATM,13,1.15,0
890,2631.98,Delhi,Online,18,5.09,0
216,447.82,Hyderabad,Online,11,37.65,0
899,31069.0,Bangalore,Online,7,460.0,1
848,4539.45,Bangalore,Online,12,20.43,0
68,7549.81,Mumbai,POS,13,58.6,0
164,203.64,Mumbai,Online,23,52.02,0
606,1094.77,Delhi,POS,20,70.84,0
84,551.0,Delhi,Online,13,42.62,0
698,397.27,Hyderabad,ATM,10,27.23,0
985,530.76,Bangalore,ATM,8,18.63,0
137,4580.08,Mumbai,ATM,6,99.8,0
906,2000.57,Mumbai,ATM,18,73.18,0
937,576.89,Chennai,POS,8,27.39,0
871,2972.44,Hyderabad,ATM,23,36.2,0
997,40377.0,Delhi,ATM,21,216.0,1
629,4025.94,Mumbai,POS,8,25.7,0
668,2781.77,Hyderabad,Online,18,19.55,0
616,214.73,Chennai,Online,7,37.48,0
397,3183.24,Hyderabad,POS,8,0.5,0
901,4025.55,Bangalore,POS,7,5.22,0
819,3596.33,Delhi,ATM,8,3.71,0
689,30464.0,Bangalore,Online,2,26.0,1
870,2660.11,Bangalore,POS,23,38.74,0
451,816.26,Bangalore,ATM,12,51.69,0
399,2838.24,Bangalore,POS,7,69.47,0
214,2907.45,Delhi,POS,10,25.91,0
924,52724.0,Delhi,Online,19,347.0,1
944,40416.0,Delhi,ATM,6,368.0,1
791,1883.47,Delhi,Online,15,46.96,0
651,28460.0,Chennai,ATM,4,32.0,1
368,1452.19,Mumbai,ATM,20,12.69,0
398,5325.89,Mumbai,POS,23,16.53,0
384,4678.41,Chennai,Online,18,65.3,0
833,3710.45,Delhi,POS,19,52.46,0
955,2091.46,Delhi,Online,6,0.1,0
100,522.0,Hyderabad,ATM,6,17.14,0
824,4317.62,Bangalore,Online,18,12.93,0
429,1495.85,Chennai,ATM,20,2.05,0
134,5501.61,Delhi,POS,13,2.86,0
749,1713.22,Delhi,ATM,8,68.67,0
510,3098.19,Mumbai,POS,21,28.03,0
258,4016.17,Delhi,Online,16,56.56,0
99,393.26,Hyderabad,POS,16,56.53,0
904,3313.83,Delhi,ATM,16,42.44,0
546,3025.88,Delhi,ATM,12,44.3,0
113,247.29,Chennai,Online,11,21.72,0
678,3073.22,Hyderabad,ATM,23,2.06,0
496,6560.72,Hyderabad,ATM,9,1.0,0
936,2475.63,Bangalore,Online,17,20.37,0
565,117.92,Hyderabad,Online,22,117.02,0
220,7007.04,Mumbai,POS,7,46.55,0
156,980.77,Chennai,Online,10,70.03,0
589,1410.38,Hyderabad,POS,6,63.83,0
687,4793.92,Hyderabad,Online,23,2.43,0
178,5427.56,Mumbai,ATM,18,12.36,0
1,1805.26,Bangalore,POS,22,58.9,0
666,1754.27,Bangalore,Online,18,40.09,0
121,7472.66,Chennai,ATM,22,26.11,0
740,1579.86,Hyderabad,POS,8,88.48,0
189,4016.2,Bangalore,POS,22,24.99,0
775,875.05,Mumbai,Online,13,16.4,0
543,24978.0,Chennai,Online,3,25.0,1
748,225.24,Delhi,ATM,17,21.87,0
470,2245.3,Chennai,ATM,6,23.96,0
971,532.44,Delhi,POS,8,6.46,0
198,4177.1,Chennai,ATM,16,17.25,0
704,5536.32,Hyderabad,Online,8,61.24,0
235,3460.28,Hyderabad,Online,18,20.55,0
828,4417.5,Hyderabad,Online,17,17.93,0
112,3224.11,Chennai,ATM,10,13.24,0
478,58356.0,Delhi,ATM,11,36.0,1
299,45997.0,Delhi,Online,13,464.0,1
53,5995.0,Delhi,ATM,17,27.37,0
822,126.27,Mumbai,ATM,10,14.94,0
813,903.36,Hyderabad,POS,23,18.12,0
865,750.69,Bangalore,ATM,21,23.84,0
277,2607.82,Mumbai,Online,16,12.79,0
330,5201.87,Hyderabad,ATM,9,10.75,0
998,3952.56,Bangalore,ATM,12,8.19,0
376,2889.29,Mumbai,Online,23,30.78,0
515,3031.69,Bangalore,POS,14,39.42,0
450,923.0,Bangalore,POS,10,87.2,0
644,1228.67,Delhi,POS,20,10.62,0
33,3749.93,Delhi,ATM,20,84.2,0
648,4343.38,Chennai,ATM,14,64.7,0
434,4602.92,Bangalore,Online,9,50.46,0
445,3089.08,Bangalore,Online,15,52.43,0
605,879.5,Delhi,ATM,11,18.99,0
139,419.58,Delhi,POS,21,48.63,0
602,1802.16,Bangalore,ATM,8,6.04,0
293,1855.01,Mumbai,POS,12,6.63,0
408,307.23,Mumbai,POS,19,22.17,0
69,1438.9,Delhi,ATM,9,18.9,0
702,693.15,Hyderabad,POS,20,52.46,0
847,1991.85,Delhi,POS,14,48.85,0
373,48865.0,Delhi,Online,2,134.0,1
915,1390.8,Bangalore,ATM,8,16.05,0
289,2819.47,Mumbai,ATM,14,25.38,0
334,285.57,Mumbai,ATM,10,62.92,0
227,683.32,Mumbai,ATM,18,32.51,0
498,1517.53,Chennai,ATM,20,28.78,0
523,1367.02,Delhi,POS,13,29.68,0
446,1987.83,Bangalore,POS,8,50.69,0
831,466.06,Hyderabad,Online,14,78.49,0
167,930.07,Hyderabad,Online,22,63.45,0
363,1546.32,Delhi,ATM,7,14.6,0
882,1170.91,Hyderabad,POS,21,13.28,0
822,1078.44,Mumbai,POS,19,33.79,0
26,802.55,Bangalore,POS,13,32.25,0
401,3665.54,Chennai,POS,20,38.95,0
771,2774.25,Mumbai,ATM,8,9.67,0
164,1419.65,Hyderabad,POS,11,66.61,0
848,2057.95,Mumbai,Online,6,2.52,0
416,3544.58,Bangalore,Online,17,14.06,0
307,362.04,Bangalore,POS,14,56.29,0
870,38405.0,Delhi,POS,13,442.0,1
11,4673.7,Mumbai,POS,8,6.79,0
473,3299.75,Chennai,ATM,20,35.61,0
898,3584.44,Mumbai,POS,21,53.71,0
1000,2281.15,Delhi,Online,21,129.1,0
572,2087.87,Delhi,Online,20,92.53,0
801,1493.39,Chennai,POS,18,16.24,0
59,3710.36,Hyderabad,Online,17,76.83,0
438,1448.2,Bangalore,Online,17,15.51,0
649,4550.61,Hyderabad,ATM,16,24.4,0
277,5315.75,Mumbai,Online,23,35.76,0
354,7434.67,Hyderabad,POS,13,18.93,0
863,45887.0,Chennai,Online,15,482.0,1
147,39923.0,Delhi,Online,18,137.0,1
264,2675.43,Bangalore,ATM,17,26.09,0
648,1582.53,Mumbai,Online,18,52.4,0
556,2721.12,Hyderabad,POS,15,49.41,0
596,4843.5,Hyderabad,ATM,21,31.42,0
538,3515.15,Hyderabad,POS,10,40.52,0
707,358.94,Chennai,POS,19,52.17,0
512,6280.89,Bangalore,POS,14,87.02,0
683,306.41,Mumbai,Online,17,11.18,0
253,647.82,Mumbai,POS,11,31.13,0
10,56675.0,Delhi,ATM,18,463.0,1
498,3434.76,Hyderabad,ATM,11,89.07,0
518,4105.47,Chennai,ATM,20,1.48,0
144,3399.84,Hyderabad,Online,7,49.01,0
266,2967.38,Mumbai,ATM,13,98.07,0
20,2096.72,Delhi,ATM,18,75.6,0
75,70.9,Hyderabad,Online,11,12.9,0
550,49589.0,Delhi,Online,21,228.0,1
605,1648.15,Chennai,POS,14,55.04,0
982,1648.67,Bangalore,POS,16,27.89,0
121,1069.89,Hyderabad,Online,11,39.32,1
665,3202.3,Delhi,POS,11,39.73,0
719,820.3,Hyderabad,Online,19,8.61,0
318,27023.0,Hyderabad,POS,3,493.0,1
305,3988.72,Delhi,POS,21,103.14,0
13,2918.97,Hyderabad,Online,19,60.38,0
150,2848.55,Mumbai,POS,7,110.65,0
715,3827.06,Delhi,ATM,19,7.52,0
700,1515.91,Delhi,ATM,6,45.36,0
232,473.86,Bangalore,ATM,19,105.52,0
771,977.01,Chennai,POS,22,40.41,0
374,116.66,Chennai,ATM,21,49.91,0
868,2055.92,Mumbai,Online,11,64.45,0
694,178.52,Bangalore,ATM,9,58.67,0
279,2885.58,Bangalore,Online,10,7.21,0
250,5018.17,Bangalore,ATM,18,12.73,0
670,1229.53,Chennai,Online,9,2.52,0
738,30211.0,Hyderabad,POS,4,24.0,1
375,2277.01,Hyderabad,ATM,6,9.63,0
90,346.07,Chennai,POS,14,82.52,0
392,313.84,Mumbai,Online,17,45.76,0
189,4560.74,Bangalore,Online,23,13.56,0
995,5908.46,Hyderabad,POS,8,8.56,0
861,2023.54,Mumbai,ATM,9,72.62,0
294,5664.77,Delhi,POS,22,8.65,0
62,1652.19,Chennai,Online,20,102.96,0
471,822.85,Hyderabad,ATM,16,30.24,0
974,103.07,Chennai,ATM,22,42.66,1
420,361.87,Delhi,POS,8,72.16,0
205,2188.94,Chennai,ATM,12,22.09,0
805,5642.27,Bangalore,POS,14,34.71,0
865,31941.0,Hyderabad,POS,2,361.0,1
244,2547.38,Hyderabad,POS,19,22.42,0
167,2101.51,Hyderabad,ATM,23,16.89,0
743,588.16,Delhi,POS,9,44.0,0
876,4362.29,Mumbai,POS,13,6.98,0
162,2953.54,Bangalore,Online,15,17.58,0
571,3332.76,Bangalore,Online,19,2.74,0
286,565.03,Chennai,ATM,19,30.76,0
906,2251.91,Hyderabad,POS,8,46.1,0
677,21556.0,Hyderabad,Online,2,9.0,1
678,913.75,Bangalore,POS,22,70.15,1
965,2156.86,Mumbai,ATM,21,62.11,0
847,2682.54,Hyderabad,ATM,21,12.59,0
552,8824.72,Bangalore,ATM,21,72.41,0
639,4936.83,Mumbai,ATM,18,4.43,0
26,4365.14,Hyderabad,POS,11,15.45,0
636,34729.0,Mumbai,POS,17,309.0,1
691,3626.74,Chennai,ATM,13,14.77,0
947,3016.67,Mumbai,ATM,7,99.6,0
301,7842.14,Bangalore,Online,17,25.56,0
981,4025.96,Hyderabad,POS,23,48.28,0
189,4081.85,Chennai,Online,11,64.48,0
174,2770.7,Hyderabad,POS,8,9.53,0
40,690.76,Mumbai,ATM,14,0.81,0
460,473.91,Bangalore,POS,13,38.6,0
311,559.63,Chennai,POS,10,38.23,0
520,526.96,Delhi,POS,22,3.12,0
501,3858.13,Hyderabad,ATM,20,25.19,0
870,3961.61,Chennai,Online,10,37.65,0
385,1197.15,Hyderabad,ATM,21,68.09,0
646,2243.35,Mumbai,ATM,9,65.11,0
970,7390.39,Hyderabad,Online,16,2.07,0
475,3944.86,Hyderabad,ATM,9,21.88,0
55,1108.44,Chennai,ATM,7,0.23,0
697,17237.0,Mumbai,ATM,2,20.0,1
992,2097.8,Hyderabad,ATM,16,36.88,0
719,3784.3,Delhi,ATM,16,15.68,0
651,4141.54,Bangalore,Online,14,24.97,0
887,7563.46,Mumbai,POS,23,36.22,0
664,5352.65,Mumbai,POS,7,30.09,0
910,45050.0,Bangalore,POS,6,292.0,1
815,2944.18,Hyderabad,POS,18,68.24,0
995,4016.39,Chennai,ATM,19,20.5,0
876,26317.0,Bangalore,ATM,3,33.0,1
355,32793.0,Delhi,POS,11,332.0,1
871,2626.96,Chennai,POS,7,36.91,0
671,24.12,Bangalore,POS,21,25.69,0
817,6286.22,Chennai,Online,19,103.22,0
551,796.65,Mumbai,POS,7,23.45,0
927,5437.57,Mumbai,POS,13,36.68,0
142,4039.28,Mumbai,ATM,9,54.83,0
696,1287.8,Bangalore,POS,22,26.5,0
849,2766.58,Hyderabad,Online,18,32.92,0
7,2955.27,Hyderabad,Online,19,71.89,0
430,1007.6,Chennai,ATM,21,17.63,0
335,2630.13,Bangalore,POS,7,4.23,0
213,4040.7,Bangalore,Online,21,24.0,0
922,6007.94,Chennai,POS,17,41.31,0
964,820.31,Chennai,POS,9,94.9,0
462,36387.0,Delhi,ATM,1,334.0,1
604,2514.3,Delhi,Online,13,26.15,0
355,5323.66,Mumbai,POS,12,34.73,0
176,3325.88,Mumbai,Online,8,16.28,0
694,2847.29,Chennai,Online,16,97.98,0
652,47687.0,Bangalore,POS,6,254.0,1
139,2265.21,Bangalore,ATM,6,17.9,0
842,1560.48,Bangalore,POS,14,23.53,0
922,2032.39,Mumbai,Online,22,49.56,0
859,4768.68,Bangalore,POS,23,51.89,0
746,1140.79,Bangalore,ATM,18,0.07,0
313,4188.79,Mumbai,ATM,12,0.03,0
360,3802.72,Bangalore,POS,15,34.35,0
41,449.78,Chennai,POS,7,9.49,0
760,31704.0,Bangalore,POS,6,350.0,1
25,6383.61,Delhi,Online,13,3.3,0
739,28691.0,Bangalore,POS,7,351.0,1
860,2015.2,Delhi,POS,20,35.48,0
241,3526.0,Mumbai,ATM,13,35.96,0
274,1829.1,Mumbai,ATM,6,11.81,0
856,2826.08,Mumbai,ATM,10,24.46,0
462,9772.32,Hyderabad,ATM,6,48.79,0
619,4950.27,Chennai,Online,21,69.17,0
868,3488.35,Chennai,Online,13,22.52,0
869,7004.0,Chennai,POS,19,99.6,0
480,59.8,Hyderabad,POS,17,68.58,0
282,899.67,Delhi,POS,22,89.82,0
777,2545.41,Chennai,Online,7,45.61,0
915,415.09,Hyderabad,ATM,15,30.87,0
171,1343.94,Hyderabad,ATM,12,14.52,0
96,6271.19,Mumbai,Online,7,85.67,0
297,766.86,Mumbai,POS,16,75.49,0
195,4482.45,Mumbai,POS,12,21.96,0
596,3977.87,Hyderabad,ATM,11,13.15,0
25,1797.28,Delhi,Online,7,30.23,0
712,3974.94,Delhi,ATM,12,93.91,0
443,4660.63,Mumbai,Online,9,6.12,0
540,921.05,Delhi,Online,21,64.52,0
8,1399.93,Delhi,POS,19,28.98,0
500,3224.89,Chennai,Online,21,83.01,0
235,42110.0,Delhi,ATM,10,70.0,1
622,2036.34,Bangalore,ATM,14,77.91,0
91,1295.49,Hyderabad,Online,14,59.32,0
9,1630.39,Bangalore,ATM,18,39.03,0
318,2592.54,Delhi,Online,8,39.38,0
30,937.52,Hyderabad,POS,23,49.53,0
575,769.79,Hyderabad,ATM,13,65.83,0
207,3043.92,Bangalore,Online,22,0.35,0
262,2646.28,Mumbai,POS,15,9.11,0
550,6798.32,Hyderabad,POS,17,22.27,0
228,2005.16,Mumbai,POS,23,1.92,0
153,4539.55,Chennai,Online,15,45.4,0
414,1188.48,Hyderabad,POS,17,47.78,0
882,33593.0,Hyderabad,ATM,4,16.0,1
193,715.9,Mumbai,Online,22,0.79,0
245,6056.78,Chennai,POS,23,2.51,0
564,227.63,Delhi,Online,13,78.04,0
372,6550.62,Chennai,Online,8,38.45,0
554,4398.03,Bangalore,POS,8,58.08,0
643,1515.81,Bangalore,Online,10,14.23,0
295,6475.81,Mumbai,ATM,16,18.98,0
125,3772.58,Bangalore,POS,20,53.53,0
831,3938.79,Delhi,POS,17,3.59,0
1000,1908.35,Bangalore,ATM,23,48.88,0
951,4338.01,Mumbai,ATM,7,68.41,0
593,3663.29,Delhi,ATM,9,39.83,0
323,671.3,Chennai,ATM,22,19.06,0
298,4351.89,Chennai,ATM,21,18.71,0
624,1947.9,Mumbai,ATM,6,78.95,0
520,5671.71,Chennai,Online,20,25.09,0
111,1121.58,Delhi,POS,7,3.83,0
149,4612.98,Mumbai,ATM,22,8.18,0
